cycle,capacity,voltage,current,temperature,max_voltage,min_voltage,max_temperature,discharge_duration_s,num_points
78,0.9693983190959441,3.621845194587001,-1.099748139028196,25.0,4.012085914611816,2.699873447418213,25.0,3173.3088456757832,108
79,0.9701580929008278,3.6248226629363165,-1.0997163443653672,25.0,4.01322078704834,2.6995489597320557,25.0,3175.8876486517256,108
80,0.970926769239885,3.626900739139981,-1.0997314033684906,25.0,4.012572288513184,2.6997110843658447,25.0,3178.3564978535287,108
81,0.9692667539978498,3.6235614021619162,-1.099731402264701,25.0,4.013382911682129,2.699873447418213,25.0,3172.9187263837084,108
82,0.9716855606039498,3.6297175376503557,-1.0997297322308575,25.0,4.0103020668029785,2.6997110843658447,25.0,3180.84188109322,108
83,0.9773503147818259,3.6351357337531693,-1.0997054445634193,25.0,4.0205183029174805,2.6995489597320557,25.0,3199.454143482959,109
84,0.9823556340404612,3.6278250742396083,-1.0997750770061387,25.0,4.0143561363220215,2.6997110843658447,25.0,3215.6364092535805,109
85,0.9804130967347781,3.6247246681003396,-1.0997386011508627,25.0,4.01322078704834,2.699873447418213,25.0,3209.38603850652,109
86,0.9850130949650729,3.6364300622852572,-1.0997651301392721,25.0,4.012734413146973,2.699873447418213,25.0,3224.37256881129,109
87,0.9883211907573629,3.6362746000289916,-1.099707888473164,25.0,4.0205183029174805,2.6995489597320557,25.0,3235.3715662825853,110
88,0.9890968843579566,3.638474108956077,-1.0997275981036099,25.0,4.021815299987793,2.6993868350982666,25.0,3237.843869778095,110
89,0.9774344281299758,3.6276364767992937,-1.0997565013391,25.0,4.011436939239502,2.699873447418213,25.0,3199.5894397324882,108
90,0.9762600653122746,3.626101948596813,-1.0997715647573825,25.0,4.008842468261719,2.699873447418213,25.0,3195.698652810068,108
91,0.9753605445298114,3.625414252281189,-1.0997732369988054,25.0,4.0103020668029785,2.699873447418213,25.0,3192.745659988257,108
92,0.9742527540187897,3.624318149354723,-1.0997464656829834,25.0,4.009491443634033,2.6995489597320557,25.0,3189.1990147307515,108
93,0.971288909982428,3.6180313935986272,-1.099758176891892,25.0,4.0062479972839355,2.6997110843658447,25.0,3179.4646619188134,108
94,0.9798834658115565,3.632088890863121,-1.0997004705831546,25.0,4.015815734863281,2.699873447418213,25.0,3207.764122060733,109
95,0.8565506537520804,3.604494940607171,-1.0996867945319728,25.0,3.922572612762451,2.6997110843658447,25.0,2804.0518923862837,95
96,0.9818033214862452,3.637649982347401,-1.0997137356241908,25.0,4.019545078277588,2.6993868350982666,25.0,3214.015093245078,109
97,0.9821596055772356,3.6389398421716255,-1.0996921860843623,25.0,4.020356178283691,2.6997110843658447,25.0,3215.2345753540285,109
98,0.9824725192212632,3.640141915837559,-1.099712076537106,25.0,4.021328926086426,2.6997110843658447,25.0,3216.203519902192,109
99,0.9830529847705043,3.642110190260301,-1.0997021274829129,25.0,4.022302150726318,2.699873447418213,25.0,3218.1411992604844,109
100,0.9831485898936955,3.6428525688451363,-1.0996739503440507,25.0,4.0226263999938965,2.6993868350982666,25.0,3218.532604873879,109
101,0.9831758504100094,3.6433420181274414,-1.0996971600646273,25.0,4.023274898529053,2.6995489597320557,25.0,3218.5484321510885,109
102,0.9831874266813664,3.6438969231526785,-1.0996954976965527,25.0,4.023599147796631,2.6997110843658447,25.0,3218.5956382821314,109
103,0.9829526528013344,3.643660392236272,-1.0997187117917822,25.0,4.023599147796631,2.699873447418213,25.0,3217.752112066606,109
104,0.9826989689884594,3.6436216984320122,-1.0997021274829129,25.0,4.023923397064209,2.6997110843658447,25.0,3216.9708915129304,109
105,0.982515905534682,3.6436380749448722,-1.0996921828033728,25.0,4.024085998535156,2.6997110843658447,25.0,3216.40873074485,109
106,0.9823558009875598,3.643780900797713,-1.099677266330894,25.0,4.024410247802734,2.6997110843658447,25.0,3215.924428019207,109
107,0.9823133881874221,3.644041251698765,-1.0996938429841208,25.0,4.024410247802734,2.6995489597320557,25.0,3215.737404815154,109
108,0.9823494417451186,3.6446363444722025,-1.0996822359365062,25.0,4.024896621704102,2.699873447418213,25.0,3215.893972921418,109
109,0.9824847602774719,3.6452031529277837,-1.099687205542118,25.0,4.025382995605469,2.6993868350982666,25.0,3216.3160549390595,109
110,0.9821445082778119,3.64485502243042,-1.0996656603769426,25.0,4.02522087097168,2.6995489597320557,25.0,3215.269109182991,109
111,0.9779930154824151,3.637105482433914,-1.0996739492503875,25.0,4.025382995605469,2.6997110843658447,25.0,3201.6424927029293,109
112,0.9657864367142623,3.6243723419225105,-1.0997156294706827,25.0,4.0101399421691895,2.699873447418213,25.0,3161.574826299213,107
113,0.9650928355841042,3.623719155231369,-1.0997358939358006,25.0,4.0101399421691895,2.6997110843658447,25.0,3159.2469007775653,107
114,0.9641752531125729,3.622429448867513,-1.0997561617432354,25.0,4.009815692901611,2.699873447418213,25.0,3156.1841540711466,107
115,0.9622209396793475,3.6186845547685,-1.0997527804330132,25.0,4.009004592895508,2.6997110843658447,25.0,3149.793158858316,107
116,0.9637700166364097,3.6213685797753734,-1.0997443355132486,25.0,4.0060858726501465,2.6997110843658447,25.0,3154.8875501500443,107
117,0.8454649376525711,3.6004211014889655,-1.0997337153617373,25.0,3.920302391052246,2.6997110843658447,25.0,2767.646589856129,94
118,0.9727051089215418,3.6369847942281655,-1.0997230366424278,25.0,4.019707202911377,2.699873447418213,25.0,3184.2039425594267,108
119,0.9656021998147312,3.6285976383173577,-1.099746025611307,25.0,4.015815734863281,2.6997110843658447,25.0,3160.8884951402433,107
120,0.9591308773166285,3.6217794305873365,-1.0997626297878769,25.0,4.007058620452881,2.6997110843658447,25.0,3139.652964784531,106
121,0.9596417715289859,3.6158823588184106,-1.0997730493545532,25.0,4.0081939697265625,2.699873447418213,25.0,3141.2936457768083,107
122,0.9574381791985872,3.6201318120056727,-1.0997438756924756,25.0,4.006572246551514,2.6997110843658447,25.0,3134.1683992806356,106
123,0.9583671517875484,3.6226973443661095,-1.0997353511036567,25.0,4.007545471191406,2.6997110843658447,25.0,3137.2314368071966,106
124,0.9631842455866805,3.6264683264438236,-1.0997409631158703,25.0,4.009166717529297,2.6997110843658447,25.0,3152.983236384345,107
125,0.9662597728756734,3.6346446175441565,-1.099730826983942,25.0,4.016626358032227,2.6997110843658447,25.0,3163.0774962054566,107
126,0.968251871270063,3.630077909540247,-1.0997046331564586,25.0,4.017761707305908,2.6995489597320557,25.0,3169.6729272687808,108
127,0.9565196993360405,3.6200476772380323,-1.0997506953635305,25.0,4.0081939697265625,2.699873447418213,25.0,3131.137505090097,106
128,0.9549101355111229,3.6170201504005575,-1.099748985947303,25.0,4.005599498748779,2.6997110843658447,25.0,3125.8715272767004,106
129,0.9535827007811905,3.6149579309067637,-1.0997660373741727,25.0,4.0060858726501465,2.6997110843658447,25.0,3121.4809288703837,106
130,0.9527166742289228,3.6133944583388993,-1.09975580786759,25.0,4.004950523376465,2.6995489597320557,25.0,3118.6684367442504,106
131,0.95245969946565,3.6128529040318615,-1.0997523980320625,25.0,4.004302024841309,2.6997110843658447,25.0,3117.8404853600077,106
132,0.9616565283145265,3.6270715076232625,-1.0997409608876594,25.0,4.012896537780762,2.699873447418213,25.0,3147.9838951427955,107
133,0.9635210113691576,3.631542326133942,-1.0997156250142606,25.0,4.015815734863281,2.6997110843658447,25.0,3154.1566493134014,107
134,0.9611635354039672,3.614586573894893,-1.0997764262083536,25.0,4.007545471191406,2.699873447418213,25.0,3146.261969177285,107
135,0.9600268998992683,3.613525711487387,-1.0997730471263423,25.0,4.006572246551514,2.6997110843658447,25.0,3142.559073446784,107
136,0.9563150735695369,3.614612194727052,-1.0997643324564088,25.0,4.0039777755737305,2.6997110843658447,25.0,3130.4336410393007,106
137,0.9654849753554591,3.6296115389494137,-1.0997325148537895,25.0,4.012572288513184,2.699873447418213,25.0,3160.5302212524693,107
138,0.9672550208553425,3.6344339647025707,-1.0997054922246488,25.0,4.015653610229492,2.699873447418213,25.0,3166.4059359419625,107
139,0.9599132476336751,3.6172963481083094,-1.0997730504686587,25.0,4.012572288513184,2.6997110843658447,25.0,3142.1845370677765,107
140,0.9534116227725058,3.61183248825793,-1.0997592177031175,25.0,4.003167152404785,2.6995489597320557,25.0,3120.933751767734,106
141,0.9541764312983971,3.615370991095057,-1.099783087676426,25.0,4.005599498748779,2.6995489597320557,25.0,3123.3714351290837,106
142,0.9531681209226177,3.6136422922026434,-1.0997660396234044,25.0,4.004626274108887,2.699873447418213,25.0,3120.121224709321,106
143,0.9513609263363646,3.61015274614658,-1.0997677411673203,25.0,4.003815650939941,2.699873447418213,25.0,3114.1992143564858,106
144,0.956014777432293,3.621984436826886,-1.0997524002812944,25.0,4.0041399002075195,2.6997110843658447,25.0,3129.481990282191,106
145,0.9603802284402969,3.624222312018136,-1.0997139326879912,25.0,4.0124101638793945,2.6995489597320557,25.0,3143.873924223706,107
146,0.9610004057361488,3.625980323720201,-1.0997156272424715,25.0,4.013382911682129,2.6997110843658447,25.0,3145.905625204323,107
147,0.9615576946730692,3.627665588788897,-1.0997122470463547,25.0,4.0145182609558105,2.6995489597320557,25.0,3147.734049013583,107
148,0.9618837085178575,3.628890148947172,-1.0996919792389201,25.0,4.015004634857178,2.6997110843658447,25.0,3148.8593702216167,107
149,0.9624919621265521,3.630596633269408,-1.0996953605491424,25.0,4.015491008758545,2.699873447418213,25.0,3150.844198673498,107
150,0.9635636437525199,3.6335791939886932,-1.099671714773802,25.0,4.017923831939697,2.6995489597320557,25.0,3154.4228437528946,107
151,0.9644102597229609,3.6357812591802294,-1.09970887130666,25.0,4.018734455108643,2.699873447418213,25.0,3157.094979800051,107
152,0.9648469835658529,3.637027014081723,-1.099688604613331,25.0,4.019058704376221,2.6997110843658447,25.0,3158.5797903933562,107
153,0.9649756616319863,3.637384688742807,-1.0996970528754118,25.0,4.019545078277588,2.699873447418213,25.0,3158.970588942757,107
154,0.9652247437740342,3.638363720100617,-1.0996869134011669,25.0,4.020194053649902,2.699873447418213,25.0,3159.8145924147684,107
155,0.9654918567305191,3.6393897243749316,-1.0997139382585186,25.0,4.0206804275512695,2.6995489597320557,25.0,3160.6118485524785,107
156,0.9654648497956394,3.63944883212865,-1.0996666545065763,25.0,4.0206804275512695,2.6997110843658447,25.0,3160.6588174223434,107
157,0.9656499773413845,3.6400353574307167,-1.0996902991678112,25.0,4.021328926086426,2.6993868350982666,25.0,3161.205881261034,107
158,0.9659061761714928,3.6408249373747923,-1.0996750983122354,25.0,4.021815299987793,2.6997110843658447,25.0,3162.0814152148087,107
159,0.9662955857555099,3.6419494865096618,-1.099698736288837,25.0,4.022302150726318,2.699873447418213,25.0,3163.2844796315767,107
160,0.9659446405309408,3.6412523238458365,-1.0996818475634138,25.0,4.022302150726318,2.699873447418213,25.0,3162.1910750155803,107
161,0.9659669317686712,3.641647873637832,-1.0996784729378246,25.0,4.022302150726318,2.699873447418213,25.0,3162.269278156804,107
162,0.9518521946824977,3.617043081319557,-1.0997370582706523,25.0,4.009815692901611,2.6997110843658447,25.0,3115.903747012606,106
163,0.9486786817013173,3.6191865466889883,-1.099736517951602,25.0,4.0062479972839355,2.699873447418213,25.0,3105.512834418332,105
164,0.9472783166448557,3.6168097314380465,-1.0997382425126576,25.0,4.00543737411499,2.6997110843658447,25.0,3100.9190864330158,105
165,0.946285490287025,3.6153919742220926,-1.0997451248623076,25.0,4.005761623382568,2.6995489597320557,25.0,3097.6536757948343,105
166,0.9438865705083862,3.60993561063494,-1.0997640564328148,25.0,4.003329277038574,2.6997110843658447,25.0,3089.7470843296032,105
167,0.9535105156218979,3.6254678492276176,-1.0996995512044654,25.0,4.010788440704346,2.6995489597320557,25.0,3121.4382545475382,106
168,0.9564529906419341,3.632371958696617,-1.0997234155546944,25.0,4.015328884124756,2.6995489597320557,25.0,3131.001281333156,106
169,0.9557441966776377,3.6330221441556825,-1.099720003469935,25.0,4.016788482666016,2.6997110843658447,25.0,3128.68959606695,106
170,0.9434891405404473,3.6100607145400274,-1.0997399613970802,25.0,4.0039777755737305,2.699873447418213,25.0,3088.5131065538153,105
171,0.944990548694211,3.6153595334007624,-1.0997657775878906,25.0,4.005275249481201,2.699873447418213,25.0,3093.356313019991,105
172,0.9443864490685533,3.614578083583287,-1.0997244698660715,25.0,4.00543737411499,2.699873447418213,25.0,3091.4974122063722,105
173,0.9430286023470188,3.611872289294288,-1.0997537306376866,25.0,4.004950523376465,2.6995489597320557,25.0,3086.9667411346454,105
174,0.9400978416461893,3.6134798847712,-1.0997272901810133,25.0,4.001707553863525,2.6997110843658447,25.0,3077.4507559514605,104
175,0.9516154243937628,3.62464021961644,-1.099672277018709,25.0,4.012572288513184,2.6995489597320557,25.0,3115.313902678434,106
176,0.9539526290929654,3.630305159766719,-1.0997114856288117,25.0,4.015815734863281,2.6995489597320557,25.0,3122.8461658854503,106
177,0.945662088868099,3.619459919702439,-1.0997347967965263,25.0,4.010626316070557,2.699873447418213,25.0,3095.6393011328764,105
178,0.9404987723081367,3.6158405794547153,-1.0997238136254823,25.0,4.0041399002075195,2.699873447418213,25.0,3078.763613256393,104
179,0.9406850210179482,3.617388924727073,-1.0997429272303214,25.0,4.005599498748779,2.6997110843658447,25.0,3079.3260999761987,104
180,0.9423791531282657,3.613509339377994,-1.0996367023104714,25.0,4.006572246551514,2.6997110843658447,25.0,3085.1699068818707,105
181,0.941328909514833,3.6112591470990862,-1.0996711265473138,25.0,4.005112648010254,2.699873447418213,25.0,3081.623065815307,105
182,0.9459578423663763,3.622964148294358,-1.099622943287804,25.0,4.006572246551514,2.699873447418213,25.0,3096.9230737728067,105
183,0.9509428092257516,3.626055305858828,-1.0996194346895758,25.0,4.014842510223389,2.6997110843658447,25.0,3113.252478686627,106
184,0.9476569419774041,3.615473828996931,-1.0996848855699812,25.0,4.006896495819092,2.699873447418213,25.0,3102.30997126922,105
185,0.9464274242038936,3.61174719220116,-1.0996831666855584,25.0,4.003004550933838,2.6997110843658447,25.0,3098.2941165431403,105
186,0.9461170615067457,3.614179618018014,-1.0996952215830484,25.0,4.00722074508667,2.6997110843658447,25.0,3097.24734547548,105
187,0.9419713914145345,3.605228294645037,-1.09970037710099,25.0,4.000572204589844,2.6997110843658447,25.0,3083.6532005611807,105
188,0.9401736579578398,3.6106389462947845,-1.0997255501838832,25.0,3.9997615814208984,2.6995489597320557,25.0,3077.7000946695916,104
189,0.9404290806712671,3.61238998403916,-1.0997238101867528,25.0,4.000247955322266,2.6995489597320557,25.0,3078.543917877134,104
190,0.9407113689590229,3.614144130395009,-1.099696010351181,25.0,4.001221179962158,2.6995489597320557,25.0,3079.544050244149,104
191,0.939797011013414,3.612820327281952,-1.0997081696987152,25.0,4.001059055328369,2.699873447418213,25.0,3076.5128638017923,104
192,0.93748469034724,3.6082470623346476,-1.0997081742836878,25.0,4.000247955322266,2.699873447418213,25.0,3068.9502573274076,104
193,0.9440251389592217,3.6162969839005243,-1.0996504738217308,25.0,4.003653526306152,2.6997110843658447,25.0,3090.514265261125,105
194,0.9471237756624479,3.623895413534982,-1.0996435869307746,25.0,4.009004592895508,2.6997110843658447,25.0,3100.687360515818,105
195,0.9483291274321178,3.6267973332178025,-1.0996780043556578,25.0,4.010950565338135,2.699873447418213,25.0,3104.531542163808,105
196,0.9489780659304543,3.62894405183338,-1.0996401491619292,25.0,4.012085914611816,2.6997110843658447,25.0,3106.7665090872906,105
197,0.9492478874991938,3.6296575682503835,-1.0996521927061536,25.0,4.012085914611816,2.6993868350982666,25.0,3107.610456936527,105
198,0.9493915926767459,3.630278426124936,-1.0996539161318823,25.0,4.013058662414551,2.699873447418213,25.0,3108.079567008186,105
199,0.9498376529735145,3.622825851980245,-1.0996330684086062,25.0,4.013707637786865,2.6997110843658447,25.0,3109.5955317891203,106
200,0.9411116818310937,3.628913320027865,-1.0997081719912016,25.0,4.011274814605713,2.699873447418213,25.0,3080.8232429912314,104
201,0.9406807377208137,3.6283239263754625,-1.0996716847786536,25.0,4.012572288513184,2.699873447418213,25.0,3079.5108465300873,104
202,0.9478493412049087,3.635133999869937,-1.0996367045811244,25.0,4.015491008758545,2.6997110843658447,25.0,3103.075911771506,105
203,0.9500001509965695,3.628894661957363,-1.0996501198354758,25.0,4.016626358032227,2.6997110843658447,25.0,3110.0758164082654,106
204,0.9472540475821976,3.63208536647615,-1.099678003220331,25.0,4.016626358032227,2.699873447418213,25.0,3101.012740082573,105
205,0.9411762810451474,3.613754905973162,-1.0996952170417422,25.0,4.00868034362793,2.6995489597320557,25.0,3081.0723691671155,105
206,0.9430092822988932,3.6198151157015848,-1.0996607950755528,25.0,4.0101399421691895,2.699873447418213,25.0,3087.16664973367,105
207,0.9452172179801016,3.6244236105964296,-1.0996745643161592,25.0,4.013545036315918,2.6997110843658447,25.0,3094.354557832703,105
208,0.9470932007125352,3.6295757202875047,-1.0996195009776524,25.0,4.016302108764648,2.6997110843658447,25.0,3100.65243332088,105
209,0.9475163245237235,3.6292436826796757,-1.0996556338809786,25.0,4.01597785949707,2.6997110843658447,25.0,3101.9335517752916,105
210,0.9526150969582361,3.6338421241292416,-1.0996228445251033,25.0,4.01922082901001,2.699873447418213,25.0,3118.7181321973912,106
211,0.9533229680636622,3.6354224321977147,-1.0996143199362844,25.0,4.020194053649902,2.6995489597320557,25.0,3121.0627928450704,106
212,0.9469047688750144,3.6285440694718134,-1.0996676831018357,25.0,4.015815734863281,2.6995489597320557,25.0,3099.9016849049367,105
213,0.9433461390538399,3.6206923462095713,-1.0996539149965558,25.0,4.013058662414551,2.6995489597320557,25.0,3088.2918414566666,105
214,0.9447072375137286,3.6241641521453856,-1.0996590784617832,25.0,4.01322078704834,2.6995489597320557,25.0,3092.7300131153315,105
215,0.9446248068653622,3.625154111498878,-1.0996418691816785,25.0,4.01597785949707,2.6995489597320557,25.0,3092.5118780992925,105
