cycle,capacity,voltage,current,temperature,max_voltage,min_voltage,max_temperature,discharge_duration_s,num_points
112,0.9871634632499718,3.622067824277011,-1.0999037005684593,25.0,4.0069732666015625,2.699693441390991,25.0,3230.9953490821645,110
113,0.9937101702574852,3.6405503684824163,-1.0999318166212602,25.0,4.017339706420898,2.699855327606201,25.0,3252.342120008543,110
114,0.9947086397970679,3.642762030254711,-1.1000227776440707,25.0,4.019121170043945,2.699693441390991,25.0,3255.343265818432,110
115,0.9850529591820713,3.6288196209373824,-1.0999956185664606,25.0,4.010375022888184,2.699531316757202,25.0,3223.8232028060593,109
116,0.9887800546313513,3.621514181657271,-1.0998987403782932,25.0,4.0095648765563965,2.699855327606201,25.0,3236.3073581568897,110
117,0.9871575133064898,3.6196971438147805,-1.0999003930525346,25.0,4.008916854858398,2.699693441390991,25.0,3230.9950947433244,110
118,0.9830951837178034,3.6204223064107635,-1.099877119064331,25.0,4.0060014724731445,2.699855327606201,25.0,3217.760556050809,109
119,0.9923576703261653,3.6362183397466485,-1.0999251994219694,25.0,4.0153961181640625,2.699531316757202,25.0,3247.935178294312,110
120,0.9938194656735927,3.640308880805969,-1.0999318144538186,25.0,4.018149375915527,2.699855327606201,25.0,3252.7014201506972,110
121,0.9849370846971448,3.628143483345662,-1.0998938083648682,25.0,4.0118327140808105,2.699855327606201,25.0,3223.74548829766,109
122,0.9806001496441807,3.6190106212545974,-1.0998971473186387,25.0,4.0060014724731445,2.699693441390991,25.0,3209.5417104933877,109
123,0.9808260655246347,3.620756645815088,-1.099935531616211,25.0,4.0076212882995605,2.699855327606201,25.0,3210.1670389093924,109
124,0.9798839800578931,3.6196169043899675,-1.0999021541087999,25.0,4.006649494171143,2.699531316757202,25.0,3207.1822269149125,109
125,0.9776042217484759,3.622929107259821,-1.099882048589212,25.0,4.0053534507751465,2.699855327606201,25.0,3199.775425000582,108
126,0.98508992228067,3.633989353792383,-1.099935532709874,25.0,4.0121564865112305,2.699693441390991,25.0,3224.1213911385275,109
127,0.9873293802025995,3.631410702792081,-1.0999351241371849,25.0,4.016043663024902,2.699693441390991,25.0,3231.4508484764956,110
128,0.9879055998451989,3.633140867406672,-1.09991858439012,25.0,4.017177581787109,2.699693441390991,25.0,3233.385653315112,110
129,0.9880904934700626,3.634153920953924,-1.0999367768114263,25.0,4.017825603485107,2.699693441390991,25.0,3233.9359129376244,110
130,0.9884011306156314,3.635281846740029,-1.0999466993592002,25.0,4.018311500549316,2.699855327606201,25.0,3234.920672647888,110
131,0.9899111992217152,3.6394136103716765,-1.0999400832436301,25.0,4.020255088806152,2.699693441390991,25.0,3239.8900272068568,110
132,0.9903968096242012,3.6409273169257426,-1.0999334692955016,25.0,4.02122688293457,2.699693441390991,25.0,3241.499820606783,110
133,0.9907412650710979,3.64216272614219,-1.0999318155375395,25.0,4.022037029266357,2.699855327606201,25.0,3242.6254221787676,110
134,0.9909908353354977,3.6427958965301515,-1.099950006875125,25.0,4.022684574127197,2.699855327606201,25.0,3243.3911477413494,110
135,0.9910867166407066,3.643455568226901,-1.099954967065291,25.0,4.023008823394775,2.699693441390991,25.0,3243.688403900247,110
136,0.991085646152579,3.64374857599085,-1.0999648928642274,25.0,4.023332595825195,2.699855327606201,25.0,3243.6574180803727,110
137,0.9910643592891697,3.6440887342799795,-1.099956621906974,25.0,4.023656368255615,2.699693441390991,25.0,3243.6107490805443,110
138,0.9910564519174591,3.6444185798818416,-1.099933472546664,25.0,4.023980617523193,2.699531316757202,25.0,3243.6578356963582,110
139,0.9911932591228939,3.6451224066994405,-1.0999698530543933,25.0,4.024466514587402,2.699693441390991,25.0,3243.9994929861277,110
140,0.9916541094348216,3.646571326255798,-1.099950005791404,25.0,4.025114059448242,2.699693441390991,25.0,3245.5650420899037,110
141,0.8718310191856722,3.612092784999572,-1.0999729891413266,25.0,3.9331138134002686,2.699693441390991,25.0,2853.33632343309,97
142,0.9910921048157167,3.6458439285104927,-1.099950005791404,25.0,4.02543830871582,2.699855327606201,25.0,3243.7214107131585,110
143,0.9905289733368943,3.645773243904114,-1.099950005791404,25.0,4.025600433349609,2.699855327606201,25.0,3241.87777217431,110
144,0.9755894959467611,3.627246856689453,-1.0999342644656147,25.0,4.0111846923828125,2.699693441390991,25.0,3193.0272291197907,108
145,0.9738734125807569,3.6247078047858343,-1.099924158166956,25.0,4.0097270011901855,2.699855327606201,25.0,3187.4361021548975,108
146,0.9730927009188154,3.623929434352451,-1.0999140518682975,25.0,4.0100507736206055,2.699855327606201,25.0,3184.9176293376368,108
147,0.9719399532827856,3.6222542082821882,-1.0999157362514072,25.0,4.009241104125977,2.699693441390991,25.0,3181.1366891413927,108
148,0.9710565007885608,3.61862482185717,-1.099934266673194,25.0,4.0060014724731445,2.699693441390991,25.0,3178.1834564565215,108
149,0.9799098595554607,3.6339626137269745,-1.0999321937561035,25.0,4.0168538093566895,2.699855327606201,25.0,3207.171773476992,109
150,0.9817013582802622,3.6382229306282254,-1.0999622366843966,25.0,4.019445419311523,2.699531316757202,25.0,3212.9538518602494,109
151,0.9719228808578755,3.6242323804784706,-1.0999241592707458,25.0,4.0111846923828125,2.699693441390991,25.0,3181.059077799786,108
152,0.968413603706859,3.624890871137102,-1.099905772743938,25.0,4.0074591636657715,2.699693441390991,25.0,3169.621070286259,107
153,0.9694923511615817,3.62012157175276,-1.0998972080371998,25.0,4.009888648986816,2.699693441390991,25.0,3173.184207990067,108
154,0.9668229487727302,3.6241975565937077,-1.0998887703797529,25.0,4.009241104125977,2.699855327606201,25.0,3164.4654070311226,107
155,0.9639550265782981,3.6174779829577863,-1.0999023713798166,25.0,4.006325721740723,2.699693441390991,25.0,3155.043361349497,107
156,0.9740286351794056,3.6333433323436313,-1.0999292135238647,25.0,4.0132904052734375,2.699855327606201,25.0,3187.9373250138015,108
157,0.9773990176903342,3.6408450647636696,-1.099939317614944,25.0,4.0179877281188965,2.699693441390991,25.0,3198.938528080471,108
158,0.9751625913792029,3.639159352691085,-1.099937633231834,25.0,4.019931316375732,2.699855327606201,25.0,3191.626637370093,108
159,0.9639427728496245,3.6191945677605744,-1.0999210749831154,25.0,4.008269309997559,2.699855327606201,25.0,3154.9499499802478,107
160,0.964403044397167,3.621707397086598,-1.0999193726298966,25.0,4.008916854858398,2.699693441390991,25.0,3156.450172365876,107
161,0.9659483168575754,3.6255841656265972,-1.099909172993954,25.0,4.009241104125977,2.699855327606201,25.0,3161.543938683346,107
162,0.9642389923689023,3.6224885231980655,-1.0998445671295451,25.0,4.0084309577941895,2.699693441390991,25.0,3156.137430587318,107
163,0.965760289706804,3.624727369468903,-1.0998326662544893,25.0,4.0076212882995605,2.699693441390991,25.0,3161.1535707418807,107
164,0.974146192219554,3.637892054186927,-1.099866889141224,25.0,4.017501354217529,2.699693441390991,25.0,3188.5017834319733,108
165,0.9755166683726926,3.64065009576303,-1.0999494250173922,25.0,4.019283294677734,2.699693441390991,25.0,3192.7522525426466,108
166,0.9702670322248826,3.6163377077491194,-1.0998534151801356,25.0,4.009888648986816,2.699531316757202,25.0,3175.8400149734225,108
167,0.9701552319912852,3.615103412557531,-1.0998433077776875,25.0,4.0060014724731445,2.699531316757202,25.0,3175.5116493715905,108
168,0.96718296112065,3.621148846973883,-1.099849667504569,25.0,4.008916854858398,2.699693441390991,25.0,3165.7616475406103,107
169,0.9633256231080658,3.6142052200353034,-1.0998377666295132,25.0,4.004220008850098,2.699531316757202,25.0,3153.167863650946,107
170,0.9609292605932626,3.610181632443009,-1.0999074717548405,25.0,4.003086090087891,2.699693441390991,25.0,3145.1210786509328,107
171,0.9611445129970594,3.6119300338709466,-1.0999023713798166,25.0,4.004057884216309,2.699855327606201,25.0,3145.8398705478758,107
172,0.9607880735500262,3.6127868166593746,-1.0998513687436826,25.0,4.004543781280518,2.699855327606201,25.0,3144.82395161991,107
173,0.9596588231920705,3.619735344400946,-1.0998801735212218,25.0,4.0043816566467285,2.699693441390991,25.0,3141.043274554191,106
174,0.9571419425407888,3.6148990954992906,-1.0998509987345282,25.0,4.002114295959473,2.699855327606201,25.0,3132.8866265637334,106
175,0.9661933989120277,3.628478460222761,-1.0998853701297369,25.0,4.0090789794921875,2.699855327606201,25.0,3162.41975121852,107
176,0.9684158252443469,3.6338417396367153,-1.0998870702547447,25.0,4.012966156005859,2.699855327606201,25.0,3169.6864231247455,107
177,0.9692156712128456,3.627521322833167,-1.0998820496930017,25.0,4.0139384269714355,2.699531316757202,25.0,3172.3274663311895,108
178,0.969599707841677,3.628905576688272,-1.0998652047581143,25.0,4.0153961181640625,2.699693441390991,25.0,3173.6250114142895,108
179,0.9697997540979388,3.629778429313942,-1.099888786121651,25.0,4.0158820152282715,2.699693441390991,25.0,3174.2189479079098,108
180,0.9700084837679867,3.6307112684956304,-1.0998786798229925,25.0,4.016529560089111,2.699693441390991,25.0,3174.9224520069547,108
181,0.9702163180368168,3.6317221191194324,-1.0998854184592213,25.0,4.017177581787109,2.699855327606201,25.0,3175.579029527027,108
182,0.955657065148898,3.6275344794651248,-1.0999728474976882,25.0,4.019931316375732,2.699855327606201,25.0,3127.6845432086848,106
183,0.9529721381729661,3.6245211700223527,-1.0999556858584565,25.0,4.019121170043945,2.699855327606201,25.0,3118.9502042285167,106
184,0.9580136974253081,3.6359646905143306,-1.0999797155272286,25.0,4.0184736251831055,2.699693441390991,25.0,3135.375289826654,106
185,0.9597631428139957,3.640767317897869,-1.0999814339403837,25.0,4.022522926330566,2.699855327606201,25.0,3141.0960290613584,106
186,0.9598296913509672,3.6418766840448917,-1.0999762809501503,25.0,4.023008823394775,2.699855327606201,25.0,3141.3312140023336,106
187,0.9457846158464571,3.6230661710103353,-1.0999684356507802,25.0,4.0166916847229,2.699693441390991,25.0,3095.38742576167,105
188,0.9447842342786081,3.6234672546386717,-1.0999684345154535,25.0,4.0163679122924805,2.699855327606201,25.0,3092.1066245357506,105
189,0.9464725127414914,3.627457941146124,-1.099978830700829,25.0,4.0184736251831055,2.699693441390991,25.0,3097.607787359506,105
190,0.9450092848573527,3.6260587964739117,-1.099970167023795,25.0,4.018797397613525,2.699855327606201,25.0,3092.8421417945065,105
191,0.942665041437898,3.6209605239686513,-1.0999545744487218,25.0,4.016529560089111,2.699369430541992,25.0,3085.216488809325,105
192,0.9514043995171948,3.631067302991759,-1.0999882974714603,25.0,4.02090311050415,2.699531316757202,25.0,3113.7215507640503,106
193,0.9521520994411449,3.63296514187219,-1.1000020312813092,25.0,4.022522926330566,2.699693441390991,25.0,3116.128927406855,106
194,0.945336317707812,3.630677336738223,-1.0999822945821853,25.0,4.023170471191406,2.699855327606201,25.0,3093.877256417647,105
195,0.9384374985954638,3.623687274180926,-1.099974431670629,25.0,4.0158820152282715,2.699855327606201,25.0,3071.3258596276864,104
196,0.9377462104241333,3.6233804546869717,-1.0999849278193254,25.0,4.0168538093566895,2.699855327606201,25.0,3069.029743985273,104
197,0.939221928349956,3.6277879843345056,-1.0999901799055247,25.0,4.018149375915527,2.699855327606201,25.0,3073.8426853301935,104
198,0.939319438353986,3.6287504526285024,-1.1000426560640335,25.0,4.0179877281188965,2.699693441390991,25.0,3074.014636513777,104
199,0.9389749992904121,3.624458209826396,-1.1000164197041438,25.0,4.016205787658691,2.699855327606201,25.0,3072.9672307465225,104
200,0.9474841012590196,3.637600494566418,-1.1000481378464473,25.0,4.021874904632568,2.699855327606201,25.0,3100.7228172710165,105
201,0.948523488654093,3.639882012775966,-1.100034276644389,25.0,4.023494720458984,2.699855327606201,25.0,3104.16112341173,105
202,0.9360508734701909,3.6233742351715383,-1.1000251666857646,25.0,4.018149375915527,2.699855327606201,25.0,3063.3741183844395,104
203,0.9286277149953707,3.6181198786763313,-1.1000141102133445,25.0,4.0144243240356445,2.699531316757202,25.0,3039.107004588004,103
204,0.9317460826449465,3.6257215749870224,-1.0999681833878303,25.0,4.015719890594482,2.699693441390991,25.0,3049.436041231733,103
205,0.9334817398635362,3.6208870227520285,-1.0999709379214506,25.0,4.016529560089111,2.699531316757202,25.0,3055.1076205861755,104
206,0.9292640028304698,3.6221283037685654,-1.0999611199480817,25.0,4.015719890594482,2.699693441390991,25.0,3041.3415550156496,103
207,0.9380462851533515,3.6312517134042888,-1.0999726825035536,25.0,4.016205787658691,2.699855327606201,25.0,3070.048092515208,104
208,0.9415731818336172,3.6385404696831336,-1.0999761808377047,25.0,4.021389007568359,2.699693441390991,25.0,3081.5816321223974,104
209,0.942462543072014,3.631622954777309,-1.0999874932425362,25.0,4.022684574127197,2.699693441390991,25.0,3084.45756750647,105
210,0.9270500676391021,3.6191593281273704,-1.0999505207376572,25.0,4.015071868896484,2.699855327606201,25.0,3034.1226127301343,103
211,0.9236641128337194,3.621551887661803,-1.0999546775630875,25.0,4.012966156005859,2.699693441390991,25.0,3023.0287072649226,102
212,0.9258498598069985,3.618195364776167,-1.0999575853347778,25.0,4.014585971832275,2.699855327606201,25.0,3030.169661669992,103
213,0.9292231664777066,3.6256916939633563,-1.0999628837826183,25.0,4.016205787658691,2.699855327606201,25.0,3041.2014065892436,103
214,0.9254395886498491,3.618528736447825,-1.0999664172385504,25.0,4.0147480964660645,2.699855327606201,25.0,3028.8098959960043,103
215,0.9356790527504373,3.6305508476037245,-1.0999796814643419,25.0,4.018635272979736,2.699693441390991,25.0,3062.2833707407117,104
216,0.937724343073341,3.6349272338243632,-1.099974431670629,25.0,4.02090311050415,2.699693441390991,25.0,3068.9880781075917,104
217,0.9384599764891419,3.6364348186896396,-1.0999901764667952,25.0,4.022037029266357,2.699855327606201,25.0,3071.3481060015038,104
