cycle,capacity,voltage,current,temperature,max_voltage,min_voltage,max_temperature,discharge_duration_s,num_points
54,1.0574867677280184,3.6720374761483607,-0.5496695540909075,25.0,4.084921836853027,2.699951410293579,25.0,6925.5956224134425,234
55,1.056353155551526,3.669535094856197,-0.5497276314303406,25.0,4.065818786621094,2.699951410293579,25.0,6917.750875544618,234
56,1.0562528150020367,3.669986866478227,-0.5497191135699933,25.0,4.072618007659912,2.699627637863159,25.0,6917.2053854072,234
57,1.0599841289294332,3.6790775633872825,-0.5497651105231427,25.0,4.072618007659912,2.699789524078369,25.0,6941.04376557935,235
58,1.0575360653216594,3.6753154076062717,-0.5497415697472727,25.0,4.073427677154541,2.699951410293579,25.0,6925.316682292847,234
59,1.0535133454261705,3.671600167843405,-0.5497131613702733,25.0,4.072780132293701,2.699789524078369,25.0,6899.328441035817,233
60,1.0538153924426261,3.6733899904423004,-0.5497108283472675,25.0,4.067599296569824,2.699951410293579,25.0,6901.34508664743,233
61,1.0520033504250166,3.669179460009792,-0.5497147167189439,25.0,4.069704055786133,2.699627637863159,25.0,6889.406591342529,233
62,1.0559792090768467,3.6785013196814775,-0.5497524109151628,25.0,4.072294235229492,2.699789524078369,25.0,6914.962528416421,234
63,1.0552635914118174,3.6823384209252223,-0.5497333809029903,25.0,4.071322917938232,2.699789524078369,25.0,6910.524936939124,233
64,1.0498858866180725,3.6711723465344,-0.549727464544362,25.0,4.067275524139404,2.699951410293579,25.0,6875.373657313408,232
65,1.0494962323487291,3.6713684293730506,-0.5497102819640061,25.0,4.072941780090332,2.699951410293579,25.0,6873.046481580706,232
66,1.0485009649062085,3.6697216126425514,-0.5497087199112465,25.0,4.071161270141602,2.699627637863159,25.0,6866.5463723836,232
67,1.052114592001129,3.6778339797335122,-0.5497598218303893,25.0,4.071161270141602,2.699789524078369,25.0,6889.584922931623,233
68,1.0533807490276281,3.6820771745346135,-0.5497403799720076,25.0,4.084435939788818,2.699627637863159,25.0,6898.07265502098,233
69,1.0479088100283023,3.6698653615754226,-0.5497219973597033,25.0,4.076503276824951,2.699951410293579,25.0,6862.499883489916,232
70,1.0476659791356988,3.6709923055665246,-0.5497212165902401,25.0,4.076503276824951,2.699951410293579,25.0,6860.907319620252,232
71,1.0470738603958663,3.6740332877997197,-0.5497081620352608,25.0,4.069380283355713,2.699627637863159,25.0,6857.202532086987,231
72,1.0484190913357394,3.676068127155304,-0.5497329317290207,25.0,4.07698917388916,2.699627637863159,25.0,6865.707222252851,232
73,1.0510860393850412,3.679048503417314,-0.5497481569711743,25.0,4.072456359863281,2.699951410293579,25.0,6882.977277746191,233
74,1.046180216635333,3.6739330745878673,-0.5497136528873856,25.0,4.069218635559082,2.699789524078369,25.0,6851.297034700401,231
75,1.045163846771158,3.672062574526964,-0.5499285872364457,25.0,4.068571090698242,2.699951410293579,25.0,6841.968592179939,231
76,1.0444890278831345,3.6710141406946883,-0.5499858494960901,25.0,4.073103904724121,2.699951410293579,25.0,6836.828102299944,231
77,1.0438838586952128,3.669705703661039,-0.5497003182188257,25.0,4.074884414672852,2.699789524078369,25.0,6836.42139622313,231
78,1.0481658899610053,3.679987683378417,-0.549727464544362,25.0,4.071161270141602,2.699627637863159,25.0,6864.131738774944,232
79,1.0489064194381994,3.682373469245845,-0.5497508953357565,25.0,4.0756940841674805,2.699951410293579,25.0,6868.680297269719,232
80,1.0492722544516961,3.6837523312404237,-0.5497665158633528,25.0,4.074722766876221,2.699951410293579,25.0,6870.868962527951,232
81,1.0495447048957551,3.6851981785790673,-0.5497727645882244,25.0,4.0753703117370605,2.699951410293579,25.0,6872.589112932328,232
82,1.049897075133243,3.6866726371748695,-0.5497594871397676,25.0,4.078770160675049,2.699951410293579,25.0,6875.043814053293,232
83,1.0498150715955654,3.6867361397578797,-0.549772764331308,25.0,4.07763671875,2.699627637863159,25.0,6874.357055302942,232
84,1.0497725217324891,3.687067590910813,-0.5497641727842134,25.0,4.076179504394531,2.699789524078369,25.0,6874.185562649276,232
85,1.049731646104226,3.687265761967363,-0.5497961961503687,25.0,4.0760178565979,2.699951410293579,25.0,6873.514033558546,232
86,1.049568249056422,3.687396252977437,-0.5497626107314537,25.0,4.076179504394531,2.699789524078369,25.0,6872.874015728012,232
87,1.0497375218198137,3.6881812810897827,-0.5497782317728832,25.0,4.07731294631958,2.699627637863159,25.0,6873.7814211722,232
88,1.049699830753292,3.688517619823587,-0.5497626109883703,25.0,4.076503276824951,2.699789524078369,25.0,6873.735188438091,232
89,1.0496067259896897,3.6887953445829194,-0.5497571435467951,25.0,4.076503276824951,2.699789524078369,25.0,6873.188828136772,232
90,1.0518225988225969,3.675234952877308,-0.5497102819640061,25.0,4.082817077636719,2.699789524078369,25.0,6888.264983145287,232
91,1.0513380895145144,3.676347945270867,-0.5497337130123171,25.0,4.072132587432861,2.699951410293579,25.0,6884.828931291122,232
92,1.0547372590260324,3.685188519596542,-0.5497497120640309,25.0,4.07634162902832,2.699951410293579,25.0,6906.883976779878,233
93,1.0515359051110855,3.680649897147869,-0.5497313696762611,25.0,4.080874443054199,2.699951410293579,25.0,6886.1429238596465,232
94,1.0469810174484186,3.6758778600981743,-0.5497332630735455,25.0,4.0760178565979,2.699789524078369,25.0,6856.281049361918,231
95,1.0456503542975053,3.674095658512859,-0.5497230657767423,25.0,4.078122138977051,2.699951410293579,25.0,6847.702440260444,231
96,1.0450783517517106,3.6746331953899167,-0.5497089464427073,25.0,4.0756940841674805,2.699627637863159,25.0,6844.125016024802,231
97,1.0487420584437763,3.6827502826164507,-0.5497571435467951,25.0,4.076827049255371,2.699951410293579,25.0,6867.538690394489,232
98,1.0478402929905535,3.682131332570109,-0.5497516766190529,25.0,4.07698917388916,2.699789524078369,25.0,6861.6805791296065,232
99,1.0421164143464086,3.6737664689188416,-0.5496855404066003,25.0,4.085083484649658,2.699951410293579,25.0,6825.014747384936,230
100,1.0416809380941128,3.674297899785249,-0.5497178409410559,25.0,4.072780132293701,2.699627637863159,25.0,6821.811796771362,230
101,1.0410751575522623,3.6747378121251644,-0.5497036602186121,25.0,4.077798366546631,2.699789524078369,25.0,6817.983790828148,230
102,1.0442554408089038,3.6808382814580742,-0.5497285566288671,25.0,4.082169532775879,2.699789524078369,25.0,6838.4904054966755,231
103,1.0454863986991465,3.684441919450636,-0.5497638552219837,25.0,4.080389022827148,2.699627637863159,25.0,6846.118767827749,231
104,1.0399038496608037,3.6731161003527433,-0.5496957820394764,25.0,4.0760178565979,2.699789524078369,25.0,6810.405951314839,230
105,1.0390170947990836,3.6728127261866694,-0.5497123264748117,25.0,4.07698917388916,2.699789524078369,25.0,6804.406989705982,230
106,1.038445987099994,3.6721102631610374,-0.5497099630210711,25.0,4.07796049118042,2.699789524078369,25.0,6800.687985716155,230
107,1.0385885387380374,3.67365244264188,-0.5497115383977476,25.0,4.073589324951172,2.699789524078369,25.0,6801.5953806573525,230
108,1.0421504207149168,3.680402371790502,-0.5497591490353341,25.0,4.076503276824951,2.699951410293579,25.0,6824.335210510297,231
109,1.0382682021482081,3.6774272262789798,-0.5497204830552813,25.0,4.076179504394531,2.699951410293579,25.0,6799.391477351543,229
110,1.0359246482874356,3.6731799075697187,-0.5497276043787794,25.0,4.077150821685791,2.699789524078369,25.0,6783.984332285123,229
111,1.0359486318740552,3.6735602424654896,-0.5497268131206129,25.0,4.07698917388916,2.699951410293579,25.0,6784.108804648975,229
112,1.0344144802981192,3.6705543120355064,-0.5497141529899497,25.0,4.078122138977051,2.699951410293579,25.0,6774.233259927249,229
113,1.0390372236461092,3.6803870812706325,-0.5497548686421436,25.0,4.075855731964111,2.699951410293579,25.0,6804.020619919524,230
114,1.039407509263296,3.6819876712301505,-0.5497509292934252,25.0,4.07634162902832,2.699951410293579,25.0,6806.459918281995,230
115,1.0396524175004118,3.6831089424050374,-0.5497595952904742,25.0,4.081684112548828,2.699789524078369,25.0,6807.976647909498,230
116,1.0400082057866329,3.6845110520072604,-0.5497556562009065,25.0,4.0792555809021,2.699627637863159,25.0,6810.337334941141,230
117,1.0407125123314716,3.6867021964943927,-0.5497580196546472,25.0,4.077474594116211,2.699951410293579,25.0,6814.932258546818,230
118,1.041054113818534,3.687906525446021,-0.5497525049292523,25.0,4.0799031257629395,2.699627637863159,25.0,6817.2458387038205,230
119,1.041168828089932,3.688527336327926,-0.549759595549625,25.0,4.082817077636719,2.699951410293579,25.0,6817.90312449052,230
120,1.041141647236508,3.688948951596799,-0.5497438389322032,25.0,4.080550670623779,2.699951410293579,25.0,6817.919487719657,230
121,1.0412116612650253,3.689342414814493,-0.5497753516487454,25.0,4.07763671875,2.699789524078369,25.0,6817.998093512375,230
122,1.0412739166738143,3.68956835684569,-0.5499045561189236,25.0,4.0795793533325195,2.699951410293579,25.0,6816.796168698696,230
123,1.0414878811286457,3.6902546322864036,-0.5499203132546466,25.0,4.07860803604126,2.699789524078369,25.0,6818.000457811868,230
124,1.0413330656375588,3.690269414238308,-0.5499077073905779,25.0,4.0795793533325195,2.699789524078369,25.0,6817.141464811983,230
125,1.0371561510617449,3.681309767685603,-0.5499001007413239,25.0,4.0800652503967285,2.699627637863159,25.0,6789.878903936595,229
126,1.0326336832327905,3.6768846794178613,-0.5498852742868557,25.0,4.076827049255371,2.699627637863159,25.0,6760.470001967624,228
127,1.031885671636953,3.675849435622232,-0.5498860690154528,25.0,4.07698917388916,2.699951410293579,25.0,6755.563949457835,228
128,1.0303707523573102,3.6722111628766645,-0.549863815830465,25.0,4.0760178565979,2.699951410293579,25.0,6745.907177784946,228
129,1.0355471818607713,3.6836440948419695,-0.5498993092228752,25.0,4.081684112548828,2.699951410293579,25.0,6779.385071146302,229
130,1.0355421879319249,3.6850579836483086,-0.5499064315875024,25.0,4.0795793533325195,2.699951410293579,25.0,6779.230892871972,229
131,1.0294758854860089,3.676310961467054,-0.5498647290704534,25.0,4.074722766876221,2.699951410293579,25.0,6740.048109876923,227
132,0.8370812198632844,3.6216704153245494,-0.5497148421502882,25.0,3.9272408485412598,2.699789524078369,25.0,5481.929007026833,186
133,1.0300212185292223,3.674368288433343,-0.5497128168741862,25.0,4.07666540145874,2.699951410293579,25.0,6745.4709327099845,228
134,1.0304447756948432,3.675372995828327,-0.5497191749643862,25.0,4.075855731964111,2.699627637863159,25.0,6748.175325902179,228
135,1.0346190075304453,3.6837826483114315,-0.5497552986748875,25.0,4.07893180847168,2.699951410293579,25.0,6775.058856454678,229
136,1.032318284023204,3.680953946029931,-0.5497438115508932,25.0,4.079417705535889,2.699951410293579,25.0,6760.130573385395,228
137,1.028687635062192,3.677846424380063,-0.5496899167871685,25.0,4.0760178565979,2.699951410293579,25.0,6737.033778215293,227
138,1.0283564667115628,3.6783085625602285,-0.5497098725272695,25.0,4.07634162902832,2.699951410293579,25.0,6734.6123293424025,227
139,1.0274428614616347,3.6768187457769455,-0.549700293772021,25.0,4.074398994445801,2.699789524078369,25.0,6728.752966884058,227
140,1.0407028845174726,3.6742148337156877,-0.5497123262156611,25.0,4.081845760345459,2.699951410293579,25.0,6815.437815393321,230
141,1.0412452433960453,3.6800668198129407,-0.5497635346391927,25.0,4.084598064422607,2.699951410293579,25.0,6818.333167233504,230
142,1.0365110794066292,3.6726214229800296,-0.5496991193450694,25.0,4.082331657409668,2.699627637863159,25.0,6788.155977409333,229
143,1.0349039283589283,3.6703804101485873,-0.5498225556190357,25.0,4.0795793533325195,2.699951410293579,25.0,6776.108792826999,229
144,1.0345662672916003,3.671741985337703,-0.5497062404082852,25.0,4.07698917388916,2.699951410293579,25.0,6775.3125401875,229
145,1.0334980940346314,3.674937735524094,-0.5497128168741862,25.0,4.07828426361084,2.699789524078369,25.0,6768.249993440695,228
146,1.0338407872071609,3.6737277892999773,-0.5497078229246182,25.0,4.0800652503967285,2.699789524078369,25.0,6770.548954134807,229
147,1.0363249449017249,3.6820923511638393,-0.5497434303229553,25.0,4.076503276824951,2.699951410293579,25.0,6786.381977735087,229
148,1.0364414090846994,3.6833386910534323,-0.54974184754634,25.0,4.077474594116211,2.699951410293579,25.0,6787.1645550411195,229
149,1.0363007835957638,3.684086641369949,-0.5497410560278914,25.0,4.078122138977051,2.699951410293579,25.0,6786.243673862889,229
150,1.036128461855588,3.684577964799373,-0.5497418472860578,25.0,4.080874443054199,2.699951410293579,25.0,6785.119592545088,229
151,1.038521442728866,3.683715678297955,-0.5497265069381051,25.0,4.07796049118042,2.699789524078369,25.0,6800.967077040579,230
152,1.0348634425958525,3.6854065110069176,-0.5497640022544361,25.0,4.081036567687988,2.699951410293579,25.0,6776.547968320083,229
153,1.0358445963892131,3.688743277928715,-0.549779036419881,25.0,4.083302974700928,2.699951410293579,25.0,6782.7865793816745,229
154,1.0329167758303344,3.6853335029200505,-0.5497620903086244,25.0,4.079741477966309,2.699951410293579,25.0,6763.84251857223,228
155,1.0311827309138444,3.6827936716247023,-0.5497517588368633,25.0,4.082169532775879,2.699951410293579,25.0,6752.591450524051,228
156,1.0318776677040242,3.6855252123715583,-0.5497565272084454,25.0,4.082817077636719,2.699951410293579,25.0,6757.093653317541,228
157,1.031941464373675,3.6866165483207034,-0.5497732162475586,25.0,4.0795793533325195,2.699789524078369,25.0,6757.298244006466,228
158,1.034101807684353,3.688119755041131,-0.5497806186759315,25.0,4.082169532775879,2.699789524078369,25.0,6771.35305943992,229
159,1.0337559012738882,3.6884145549291087,-0.5497988178740423,25.0,4.080712795257568,2.699951410293579,25.0,6768.8854934186675,229
160,1.0290966013789706,3.6815468271573386,-0.5497859319051107,25.0,4.083140850067139,2.699789524078369,25.0,6738.530361555982,228
161,1.029151173917048,3.683028699013225,-0.5497771904133913,25.0,4.079093933105469,2.699789524078369,25.0,6739.001188638154,228
162,1.0288711261814307,3.68310964212083,-0.5497740109761556,25.0,4.083302974700928,2.699951410293579,25.0,6737.189948224928,228
163,1.0301734795755877,3.686968021225511,-0.5497962636382956,25.0,4.081684112548828,2.699789524078369,25.0,6745.446400384419,228
164,1.0308520529222873,3.6890065670013428,-0.5497835477193197,25.0,4.080712795257568,2.699951410293579,25.0,6750.075080751907,228
165,1.0265256461747705,3.6836031491535874,-0.5497609592219281,25.0,4.081521987915039,2.699951410293579,25.0,6722.016853528097,227
166,1.0248990263297857,3.681855170212128,-0.5497697410604502,25.0,4.081036567687988,2.699951410293579,25.0,6711.236283158418,227
167,1.0250614844708474,3.681821654021477,-0.5497545736476713,25.0,4.079741477966309,2.699951410293579,25.0,6712.501445955131,227
168,1.0238330171073189,3.68314903077826,-0.5497501972502312,25.0,4.081036567687988,2.699789524078369,25.0,6704.500227839686,226
169,1.0272747387308927,3.6887265858671214,-0.5497697400101481,25.0,4.080712795257568,2.699789524078369,25.0,6726.808530258946,227
170,1.0253563516646111,3.6856713505043333,-0.5497641521403442,25.0,4.080712795257568,2.699789524078369,25.0,6714.305935962126,227
171,1.0223670371667517,3.682540152980163,-0.5497638277247944,25.0,4.079417705535889,2.699789524078369,25.0,6694.735147470143,226
172,1.022525538849059,3.6838438711335173,-0.5497622239378701,25.0,4.080550670623779,2.699951410293579,25.0,6695.78319321014,226
173,1.0230198687521814,3.685830251305504,-0.5497718450769914,25.0,4.081521987915039,2.699627637863159,25.0,6698.910477025434,226
174,1.0248203392204203,3.686363848295506,-0.5497825119463883,25.0,4.082655429840088,2.699951410293579,25.0,6710.5738898771815,227
175,1.0257973668727218,3.688688077590539,-0.5498048621127258,25.0,4.081036567687988,2.699951410293579,25.0,6716.701731113717,227
176,1.025974591966565,3.6893948300819566,-0.5498008709647056,25.0,4.082979202270508,2.699789524078369,25.0,6717.905676148832,227
177,1.025792404709113,3.6893605986355684,-0.5498072565389625,25.0,4.083464622497559,2.699789524078369,25.0,6716.641649438068,227
178,1.0264319119063405,3.691163495773786,-0.5498168355567865,25.0,4.084759712219238,2.699951410293579,25.0,6720.690296140034,227
179,1.026758552756056,3.692029289211996,-0.5498160370646069,25.0,4.082655429840088,2.699789524078369,25.0,6722.848232075572,227
180,1.0266640150883295,3.692173348649483,-0.5498040641456974,25.0,4.081845760345459,2.699951410293579,25.0,6722.380084291566,227
181,1.0266178653487832,3.692253227275899,-0.5498296074930267,25.0,4.082007884979248,2.699789524078369,25.0,6721.7557681193575,227
182,1.0262112524378932,3.6919451390068962,-0.5497968803418365,25.0,4.084435939788818,2.699951410293579,25.0,6719.490235234611,227
183,1.0260306144971418,3.6917575739553845,-0.5498048621127258,25.0,4.085407257080078,2.699951410293579,25.0,6718.208615093958,227
184,1.0260711584248927,3.692082775846977,-0.5498176343115416,25.0,4.084598064422607,2.699627637863159,25.0,6718.335356682539,227
185,1.0258202914086185,3.691947276371691,-0.5498056600797544,25.0,4.083626747131348,2.699789524078369,25.0,6716.836117526051,227
186,1.0255746417016431,3.69151295334232,-0.5498200287377781,25.0,4.081845760345459,2.699951410293579,25.0,6715.0393100054935,227
187,1.0189761107781026,3.6860344452328153,-0.5499132919311523,25.0,4.079093933105469,2.699951410293579,25.0,6670.7079374510795,225
188,1.0176683643314997,3.6840802563561335,-0.5499020171165466,25.0,4.081198215484619,2.699951410293579,25.0,6662.284658035729,225
189,1.0175167346272074,3.6849616538153755,-0.5498955739869011,25.0,4.084112167358398,2.699951410293579,25.0,6661.364784290548,225
190,1.0160479167523813,3.68180803404914,-0.5498826879925198,25.0,4.080226898193359,2.699951410293579,25.0,6651.910261005163,225
191,1.0197406603020482,3.6867586121094966,-0.5499121541470553,25.0,4.081036567687988,2.699951410293579,25.0,6675.719690126367,226
192,1.018032351689317,3.689211809370253,-0.5499092647764418,25.0,4.082331657409668,2.699951410293579,25.0,6664.593417687807,225
193,1.0143611417835567,3.6846750463758196,-0.5498942152730056,25.0,4.084112167358398,2.699951410293579,25.0,6640.722595174331,224
194,1.0156150337063428,3.6838658406999376,-0.5499197337362501,25.0,4.080389022827148,2.699951410293579,25.0,6648.616410013288,225
195,1.014680763233767,3.6868099719285965,-0.5499112036611352,25.0,4.080874443054199,2.699789524078369,25.0,6642.631930769421,224
196,1.0168903781400978,3.6878159628974068,-0.5499245656861199,25.0,4.081845760345459,2.699789524078369,25.0,6656.906597557012,225
197,1.0179795846078248,3.6903795782725015,-0.5499422854847378,25.0,4.081360340118408,2.699789524078369,25.0,6663.832549566403,225
198,1.0131881693962543,3.684524725590433,-0.5500050482473203,25.0,4.081360340118408,2.699951410293579,25.0,6631.70972472569,224
199,1.0133339365504725,3.6854859505380904,-0.5500390260879483,25.0,4.082655429840088,2.699951410293579,25.0,6632.2572672767565,224
200,1.013433975241014,3.686221671955926,-0.5500422625669411,25.0,4.080226898193359,2.699951410293579,25.0,6632.867916959338,224
201,1.028832320923026,3.6872389106498416,-0.5499078355696758,25.0,4.082493305206299,2.699951410293579,25.0,6735.301776658744,227
202,1.0267024464605488,3.684802000743177,-0.5498918704524439,25.0,4.084759712219238,2.699789524078369,25.0,6721.55112527404,227
203,1.028897923291927,3.6869808132188364,-0.5499202436522433,25.0,4.085407257080078,2.699789524078369,25.0,6735.57816048339,228
204,1.0286711161987077,3.6921619360667495,-0.54993896731196,25.0,4.082817077636719,2.699951410293579,25.0,6733.862782045733,227
205,1.0215442658955691,3.6825251115106905,-0.5498889027971082,25.0,4.081521987915039,2.699951410293579,25.0,6687.83139420161,226
206,1.020667014813211,3.682502904824451,-0.5499001285143658,25.0,4.085731029510498,2.699789524078369,25.0,6681.926185567398,226
207,1.0200480493411774,3.6874597962697346,-0.5499004069964091,25.0,4.082493305206299,2.699789524078369,25.0,6677.896402781364,225
208,1.0199925100659106,3.687513762580024,-0.5498987952868144,25.0,4.083464622497559,2.699951410293579,25.0,6677.554643446114,225
209,1.0218230437731823,3.688992121578318,-0.5499346061090452,25.0,4.081684112548828,2.699951410293579,25.0,6689.095879743807,226
210,1.0216738322800314,3.6894828091680476,-0.5499265877018987,25.0,4.082493305206299,2.699789524078369,25.0,6688.191548578441,226
211,1.0212934678199754,3.689425504313106,-0.5499273894634922,25.0,4.082655429840088,2.699951410293579,25.0,6685.708535598125,226
212,1.0211723423120402,3.6897958422129133,-0.5499458307713534,25.0,4.086054801940918,2.699789524078369,25.0,6684.695334560238,226
213,1.0212128180562852,3.6905386764391332,-0.5499305959823912,25.0,4.083626747131348,2.699951410293579,25.0,6685.134422648698,226
214,1.0204717009779642,3.689671916244304,-0.5499378139466311,25.0,4.083140850067139,2.699951410293579,25.0,6680.213254568167,226
215,1.0200284197810212,3.6894154696337944,-0.5499297955394846,25.0,4.085893154144287,2.699627637863159,25.0,6677.400667660404,226
216,1.0194040438672962,3.6930460940466987,-0.5499382578002082,25.0,4.082655429840088,2.699789524078369,25.0,6673.213187960442,225
217,1.0189218637068607,3.6928295199076335,-0.5499181236161126,25.0,4.082331657409668,2.699789524078369,25.0,6670.307115267497,225
218,1.018621285336385,3.6926697858174644,-0.5499382583300273,25.0,4.085245609283447,2.699951410293579,25.0,6668.074167991057,225
219,1.0181713842985518,3.692354638841417,-0.5499173182911343,25.0,4.082817077636719,2.699789524078369,25.0,6665.387253435794,225
